#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  75
#! SET periodic_phi true
   -3.141592654   18.846386873  -62.068668637
   -3.057816849   14.006633939  -52.890239944
   -2.974041045   10.063099838  -40.990254215
   -2.890265241    7.157976253  -28.416656468
   -2.806489437    5.267806705  -16.983160890
   -2.722713633    4.260470185   -7.317937005
   -2.638937829    4.010244404    1.181332937
   -2.555162025    4.432667883    8.674666412
   -2.471386221    5.386648598   13.375627220
   -2.387610417    6.544318874   13.237575681
   -2.303834613    7.457475477    7.883382268
   -2.220058809    7.803602513    0.393119719
   -2.136283004    7.579975397   -5.032492836
   -2.052507200    7.082517131   -5.968936031
   -1.968731396    6.653077961   -4.129563412
   -1.884955592    6.345061578   -3.763554007
   -1.801179788    5.912733440   -7.266588569
   -1.717403984    5.043505958  -13.655241092
   -1.633628180    3.665504584  -18.706207129
   -1.549852376    2.055436098  -18.646571284
   -1.466076572    0.698499667  -12.844966187
   -1.382300768    0.000000000   -3.388223494
   -1.298524963    0.170426294    7.424537182
   -1.214749159    1.236562904   17.880266232
   -1.130973355    3.103162611   26.163013331
   -1.047197551    5.528324159   31.166149272
   -0.963421747    8.278424326   34.183977209
   -0.879645943   11.260863135   37.114844242
   -0.795870139   14.528385933   40.995576780
   -0.712094335   18.115467997   44.369042236
   -0.628318531   21.886989384   44.985955310
   -0.544542727   25.544262390   41.702337212
   -0.460766923   28.805340204   35.864881572
   -0.376991118   31.523828648   28.884632713
   -0.293215314   33.621714171   21.058707761
   -0.209439510   35.032378692   12.632290016
   -0.125663706   35.756447967    4.901289536
   -0.041887902   35.885589947   -1.697714997
    0.041887902   35.477472759   -8.112839926
    0.125663706   34.469240969  -16.286009071
    0.209439510   32.697672628  -26.262101665
    0.293215314   30.074214157  -36.109310129
    0.376991118   26.738802225  -42.738668962
    0.460766923   23.091315961  -43.259437271
    0.544542727   19.669798113  -37.499709712
    0.628318531   16.927605672  -27.654828608
    0.712094335   15.016721944  -18.524026674
    0.795870139   13.685087528  -14.216547365
    0.879645943   12.491222273  -14.748417187
    0.963421747   11.209098840  -15.397152213
    1.047197551   10.059576134  -10.888057154
    1.130973355    9.597443624    1.022658970
    1.214749159   10.403849071   19.051365554
    1.298524963   12.867098465   39.874133633
    1.382300768   17.034882435   58.970525684
    1.466076572   22.582500285   72.090779380
    1.549852376   28.843515759   75.650161020
    1.633628180   34.965932331   69.018112391
    1.717403984   40.203196868   55.127592781
    1.801179788   44.130217989   38.664853155
    1.884955592   46.730399220   23.892287986
    1.968731396   48.241753264   12.893024913
    2.052507200   49.011902766    6.105215169
    2.136283004   49.348079036    2.317653554
    2.220058809   49.447101410    0.249781666
    2.303834613   49.399937045   -1.460534057
    2.387610417   49.170517014   -4.265044487
    2.471386221   48.631613517   -9.026777326
    2.555162025   47.582996092  -16.453313870
    2.638937829   45.814578431  -26.108839485
    2.722713633   43.162722320  -37.287167074
    2.806489437   39.553441376  -48.807543248
    2.890265241   35.031902133  -58.693462514
    2.974041045   29.813995010  -65.184298680
    3.057816849   24.265148395  -66.398966016
