#! FIELDS phi file.free
#! SET min_phi -3.14159
#! SET max_phi 3.14159
#! SET nbins_phi 75
#! SET periodic_phi true
   -3.141593     11.742901
   -3.057817      8.242359
   -2.974041      6.115509
   -2.890265      4.435223
   -2.806489      2.898848
   -2.722714      1.763501
   -2.638938      1.064347
   -2.555162      0.642241
   -2.471386      0.522644
   -2.387610      0.588035
   -2.303835      1.252337
   -2.220059      1.823978
   -2.136283      2.262513
   -2.052507      2.671884
   -1.968731      3.248762
   -1.884956      3.612417
   -1.801180      2.806864
   -1.717404      2.146277
   -1.633628      1.367717
   -1.549852      0.570712
   -1.466077      0.141270
   -1.382301     -0.000000
   -1.298525      0.056180
   -1.214749      0.820696
   -1.130973      1.997468
   -1.047198      3.960393
   -0.963422      6.659798
   -0.879646     10.070295
   -0.795870     14.195809
   -0.712094     16.956218
   -0.628319     19.300626
   -0.544543     21.789212
   -0.460767     24.359272
   -0.376991     28.246203
   -0.293215     31.986282
   -0.209440     33.305207
   -0.125664     34.164355
   -0.041888     34.454562
    0.041888     34.615122
    0.125664     34.006668
    0.209440     29.918106
    0.293215     25.506391
    0.376991     22.856169
    0.460767     20.248568
    0.544543     16.216933
    0.628319     13.153594
    0.712094     11.004699
    0.795870      8.484423
    0.879646      6.166563
    0.963422      4.811726
    1.047198      4.110847
    1.130973      4.317701
    1.214749      5.662918
    1.298525      8.151009
    1.382301     11.446123
    1.466077     15.118333
    1.549852     20.054975
    1.633628     27.073878
    1.717404     33.687924
    1.801180     39.953479
    1.884956     44.774033
    1.968731     46.294946
    2.052507     46.543918
    2.136283     46.657681
    2.220059     46.670226
    2.303835     46.670426
    2.387610     46.661231
    2.471386     46.236474
    2.555162     42.311417
    2.638938     36.492388
    2.722714     32.041598
    2.806489     29.254793
    2.890265     26.509127
    2.974041     20.883110
    3.057817     15.994477
