#! FIELDS phi file.free
#! SET min_phi -3.14159
#! SET max_phi 3.14159
#! SET nbins_phi 75
#! SET periodic_phi true
   -3.141593     11.052510
   -3.057817      8.188925
   -2.974041      6.013493
   -2.890265      3.826272
   -2.806489      2.443477
   -2.722714      1.729702
   -2.638938      0.892166
   -2.555162      0.222113
   -2.471386      0.013074
   -2.387610      0.155163
   -2.303835      0.937306
   -2.220059      1.694469
   -2.136283      2.248537
   -2.052507      2.652812
   -1.968731      2.936334
   -1.884956      3.284033
   -1.801180      3.092200
   -1.717404      2.372269
   -1.633628      1.134930
   -1.549852      0.308044
   -1.466077      0.105524
   -1.382301     -0.000000
   -1.298525      0.088392
   -1.214749      0.948662
   -1.130973      2.353650
   -1.047198      4.276950
   -0.963422      6.595735
   -0.879646      9.011161
   -0.795870     12.084771
   -0.712094     15.574646
   -0.628319     18.945234
   -0.544543     21.913401
   -0.460767     24.521158
   -0.376991     28.160793
   -0.293215     32.186584
   -0.209440     33.286202
   -0.125664     33.972027
   -0.041888     34.801522
    0.041888     35.093088
    0.125664     33.573222
    0.209440     28.421187
    0.293215     23.923026
    0.376991     20.639503
    0.460767     17.367933
    0.544543     14.304653
    0.628319     12.186526
    0.712094     10.287687
    0.795870      7.596952
    0.879646      5.316677
    0.963422      3.844739
    1.047198      3.025056
    1.130973      3.123602
    1.214749      4.319022
    1.298525      6.557399
    1.382301      9.546601
    1.466077     13.186148
    1.549852     18.102745
    1.633628     24.894629
    1.717404     33.668472
    1.801180     44.255151
    1.884956     46.044852
    1.968731     46.044852
    2.052507     46.044852
    2.136283     46.044852
    2.220059     46.044852
    2.303835     46.044852
    2.387610     46.029762
    2.471386     45.367035
    2.555162     40.623204
    2.638938     34.643334
    2.722714     30.155961
    2.806489     27.105785
    2.890265     23.793893
    2.974041     19.344142
    3.057817     15.035138
