#! FIELDS phi file.free
#! SET min_phi -3.14159
#! SET max_phi 3.14159
#! SET nbins_phi 75
#! SET periodic_phi true
   -3.141593     11.586331
   -3.057817      8.458296
   -2.974041      6.270632
   -2.890265      4.192066
   -2.806489      2.900192
   -2.722714      2.185423
   -2.638938      1.237216
   -2.555162      0.561284
   -2.471386      0.399606
   -2.387610      0.479161
   -2.303835      1.214948
   -2.220059      2.085583
   -2.136283      2.677666
   -2.052507      3.017120
   -1.968731      3.275598
   -1.884956      3.615209
   -1.801180      3.363569
   -1.717404      2.539091
   -1.633628      1.166317
   -1.549852      0.200626
   -1.466077     -0.000000
   -1.382301      0.107031
   -1.298525      0.343923
   -1.214749      1.238149
   -1.130973      2.488824
   -1.047198      4.260406
   -0.963422      6.551242
   -0.879646      9.199774
   -0.795870     12.773095
   -0.712094     16.423143
   -0.628319     19.341592
   -0.544543     22.063812
   -0.460767     24.853050
   -0.376991     28.703522
   -0.293215     32.423972
   -0.209440     33.412160
   -0.125664     34.484398
   -0.041888     35.311130
    0.041888     35.139674
    0.125664     34.041356
    0.209440     29.126497
    0.293215     24.488145
    0.376991     21.297062
    0.460767     18.147099
    0.544543     14.937213
    0.628319     12.650522
    0.712094     10.718181
    0.795870      7.990685
    0.879646      5.703968
    0.963422      4.341012
    1.047198      3.593256
    1.130973      3.705093
    1.214749      4.901440
    1.298525      7.139840
    1.382301     10.129042
    1.466077     13.768588
    1.549852     18.685179
    1.633628     25.476971
    1.717404     34.247570
    1.801180     44.614687
    1.884956     46.190111
    1.968731     46.190111
    2.052507     46.190111
    2.136283     46.190111
    2.220059     46.190111
    2.303835     46.190111
    2.387610     46.177441
    2.471386     45.609588
    2.555162     41.151866
    2.638938     35.220833
    2.722714     30.736938
    2.806489     27.662615
    2.890265     24.217330
    2.974041     19.908600
    3.057817     15.811466
