#! FIELDS phi file.free
#! SET min_phi -3.14159
#! SET max_phi 3.14159
#! SET nbins_phi 75
#! SET periodic_phi true
   -3.141593     11.858423
   -3.057817      8.072593
   -2.974041      5.768492
   -2.890265      3.893695
   -2.806489      2.429038
   -2.722714      1.534919
   -2.638938      0.892788
   -2.555162      0.427414
   -2.471386      0.223529
   -2.387610      0.248588
   -2.303835      0.968409
   -2.220059      1.765676
   -2.136283      2.314923
   -2.052507      2.638436
   -1.968731      3.033899
   -1.884956      3.356879
   -1.801180      2.688567
   -1.717404      1.936333
   -1.633628      0.894137
   -1.549852      0.131416
   -1.466077     -0.000000
   -1.382301      0.112498
   -1.298525      0.260079
   -1.214749      1.099188
   -1.130973      2.360589
   -1.047198      4.157914
   -0.963422      6.496920
   -0.879646      9.425500
   -0.795870     13.333715
   -0.712094     16.627605
   -0.628319     19.169510
   -0.544543     21.597154
   -0.460767     24.164427
   -0.376991     27.926302
   -0.293215     31.845045
   -0.209440     33.041026
   -0.125664     33.731276
   -0.041888     34.250762
    0.041888     34.557287
    0.125664     34.061287
    0.209440     29.549389
    0.293215     24.824339
    0.376991     21.555602
    0.460767     18.405620
    0.544543     15.196029
    0.628319     12.930913
    0.712094     10.987988
    0.795870      8.193404
    0.879646      5.978987
    0.963422      4.720244
    1.047198      3.988317
    1.130973      4.088141
    1.214749      5.263172
    1.298525      7.446226
    1.382301     10.430924
    1.466077     14.077987
    1.549852     18.968960
    1.633628     25.450346
    1.717404     32.228069
    1.801180     39.581653
    1.884956     45.425681
    1.968731     46.318951
    2.052507     46.338349
    2.136283     46.338445
    2.220059     46.338445
    2.303835     46.338445
    2.387610     46.327433
    2.471386     45.826826
    2.555162     41.601578
    2.638938     35.713715
    2.722714     31.213769
    2.806489     27.994680
    2.890265     24.361750
    2.974041     20.293257
    3.057817     16.549035
