#! FIELDS phi file.free
#! SET min_phi -3.14159
#! SET max_phi 3.14159
#! SET nbins_phi 75
#! SET periodic_phi true
   -3.141593     12.336543
   -3.057817      9.139907
   -2.974041      6.293399
   -2.890265      4.157395
   -2.806489      2.561662
   -2.722714      1.307006
   -2.638938      0.424906
   -2.555162     -0.000000
   -2.471386      0.142778
   -2.387610      0.725929
   -2.303835      1.511054
   -2.220059      2.463689
   -2.136283      3.126154
   -2.052507      3.014805
   -1.968731      2.650907
   -1.884956      2.753036
   -1.801180      3.500775
   -1.717404      4.166326
   -1.633628      3.465674
   -1.549852      2.069509
   -1.466077      1.182478
   -1.382301      0.814060
   -1.298525      0.669329
   -1.214749      0.951659
   -1.130973      2.186399
   -1.047198      4.385765
   -0.963422      6.632372
   -0.879646      8.580541
   -0.795870     11.078352
   -0.712094     14.294736
   -0.628319     18.173078
   -0.544543     22.289160
   -0.460767     25.232330
   -0.376991     28.369359
   -0.293215     32.273686
   -0.209440     35.037676
   -0.125664     36.631487
   -0.041888     37.155976
    0.041888     36.654184
    0.125664     35.119774
    0.209440     32.008469
    0.293215     28.422329
    0.376991     25.448504
    0.460767     22.239323
    0.544543     17.992730
    0.628319     14.178280
    0.712094     11.172540
    0.795870      8.813243
    0.879646      6.966412
    0.963422      5.708009
    1.047198      5.359474
    1.130973      6.031156
    1.214749      7.480114
    1.298525      9.477715
    1.382301     12.103765
    1.466077     15.693939
    1.549852     20.469732
    1.633628     25.155480
    1.717404     29.045997
    1.801180     33.905069
    1.884956     39.448371
    1.968731     44.569952
    2.052507     46.606971
    2.136283     46.744344
    2.220059     46.745256
    2.303835     46.708678
    2.387610     46.257644
    2.471386     44.128751
    2.555162     40.829078
    2.638938     38.056960
    2.722714     35.674570
    2.806489     30.835244
    2.890265     24.935802
    2.974041     19.947600
    3.057817     15.816474
