#! FIELDS phi file.free
#! SET min_phi -3.14159
#! SET max_phi 3.14159
#! SET nbins_phi 75
#! SET periodic_phi true
   -3.141593     11.586236
   -3.057817      8.458200
   -2.974041      6.270537
   -2.890265      4.191970
   -2.806489      2.900096
   -2.722714      2.185328
   -2.638938      1.237120
   -2.555162      0.561189
   -2.471386      0.399511
   -2.387610      0.479065
   -2.303835      1.214853
   -2.220059      2.085487
   -2.136283      2.677571
   -2.052507      3.017027
   -1.968731      3.275590
   -1.884956      3.615359
   -1.801180      3.351271
   -1.717404      2.478014
   -1.633628      1.101098
   -1.549852      0.177942
   -1.466077     -0.000000
   -1.382301      0.108334
   -1.298525      0.344023
   -1.214749      1.238064
   -1.130973      2.488728
   -1.047198      4.260310
   -0.963422      6.551144
   -0.879646      9.199445
   -0.795870     12.763749
   -0.712094     16.326272
   -0.628319     19.165868
   -0.544543     22.027140
   -0.460767     24.874133
   -0.376991     28.704134
   -0.293215     32.314253
   -0.209440     33.189818
   -0.125664     34.166936
   -0.041888     35.019687
    0.041888     35.006059
    0.125664     33.658862
    0.209440     29.008116
    0.293215     24.460954
    0.376991     21.224587
    0.460767     18.007728
    0.544543     14.799231
    0.628319     12.556036
    0.712094     10.651432
    0.795870      7.820117
    0.879646      5.519231
    0.963422      4.231610
    1.047198      3.519185
    1.130973      3.650023
    1.214749      4.882363
    1.298525      7.173621
    1.382301     10.212371
    1.466077     13.868817
    1.549852     18.791108
    1.633628     25.613719
    1.717404     34.483121
    1.801180     45.012318
    1.884956     46.266818
    1.968731     46.266818
    2.052507     46.266818
    2.136283     46.266818
    2.220059     46.266818
    2.303835     46.266818
    2.387610     46.253752
    2.471386     45.670152
    2.555162     41.161825
    2.638938     35.221668
    2.722714     30.736996
    2.806489     27.662564
    2.890265     24.217246
    2.974041     19.908506
    3.057817     15.811371
