#! FIELDS phi file.free
#! SET min_phi -3.14159
#! SET max_phi 3.14159
#! SET nbins_phi 75
#! SET periodic_phi true
   -3.141593     10.761498
   -3.057817      8.218330
   -2.974041      6.492910
   -2.890265      4.720276
   -2.806489      3.158573
   -2.722714      2.070762
   -2.638938      1.256348
   -2.555162      0.822785
   -2.471386      0.774201
   -2.387610      0.947009
   -2.303835      1.672959
   -2.220059      2.855960
   -2.136283      3.442923
   -2.052507      3.267203
   -1.968731      3.208870
   -1.884956      3.344895
   -1.801180      3.070733
   -1.717404      2.506764
   -1.633628      1.426443
   -1.549852      0.485214
   -1.466077      0.157767
   -1.382301     -0.000000
   -1.298525      0.030799
   -1.214749      0.827624
   -1.130973      2.192380
   -1.047198      4.059970
   -0.963422      6.419021
   -0.879646      8.770232
   -0.795870     11.666594
   -0.712094     15.454204
   -0.628319     19.577683
   -0.544543     22.342723
   -0.460767     24.402509
   -0.376991     27.758223
   -0.293215     31.735207
   -0.209440     33.179040
   -0.125664     34.078228
   -0.041888     34.876429
    0.041888     34.802486
    0.125664     32.323665
    0.209440     27.324764
    0.293215     23.295471
    0.376991     20.139607
    0.460767     17.018303
    0.544543     14.254732
    0.628319     12.255488
    0.712094     10.322820
    0.795870      7.877921
    0.879646      5.777095
    0.963422      4.360256
    1.047198      3.620706
    1.130973      3.702831
    1.214749      4.715495
    1.298525      6.663933
    1.382301      9.429903
    1.466077     12.796870
    1.549852     16.885171
    1.633628     22.233402
    1.717404     29.190177
    1.801180     37.669130
    1.884956     45.977646
    1.968731     46.254094
    2.052507     46.254094
    2.136283     46.254094
    2.220059     46.254094
    2.303835     46.254094
    2.387610     46.234763
    2.471386     45.414239
    2.555162     40.275890
    2.638938     34.234190
    2.722714     29.698550
    2.806489     26.373043
    2.890265     22.791951
    2.974041     18.784722
    3.057817     14.606429
