#! FIELDS phi file.free
#! SET min_phi -3.14159
#! SET max_phi 3.14159
#! SET nbins_phi 75
#! SET periodic_phi true
   -3.141593     11.606190
   -3.057817      8.105647
   -2.974041      5.978773
   -2.890265      4.298018
   -2.806489      2.758838
   -2.722714      1.623023
   -2.638938      0.950603
   -2.555162      0.557040
   -2.471386      0.414815
   -2.387610      0.455323
   -2.303835      1.115462
   -2.220059      1.687224
   -2.136283      2.126024
   -2.052507      2.539660
   -1.968731      3.151739
   -1.884956      3.608214
   -1.801180      2.790375
   -1.717404      2.085491
   -1.633628      1.264687
   -1.549852      0.513432
   -1.466077      0.164172
   -1.382301     -0.000000
   -1.298525      0.104202
   -1.214749      1.052465
   -1.130973      2.259020
   -1.047198      3.966295
   -0.963422      6.485518
   -0.879646      9.905075
   -0.795870     14.107926
   -0.712094     16.911427
   -0.628319     19.202032
   -0.544543     21.748474
   -0.460767     24.304836
   -0.376991     28.084725
   -0.293215     31.879715
   -0.209440     33.321412
   -0.125664     34.233186
   -0.041888     34.581445
    0.041888     34.788606
    0.125664     34.088911
    0.209440     29.779713
    0.293215     25.274596
    0.376991     22.267832
    0.460767     19.228473
    0.544543     15.819577
    0.628319     13.439597
    0.712094     11.491438
    0.795870      8.685348
    0.879646      6.433291
    0.963422      5.231542
    1.047198      4.556067
    1.130973      4.670985
    1.214749      5.826614
    1.298525      8.013220
    1.382301     11.022978
    1.466077     14.647396
    1.549852     19.614523
    1.633628     26.388262
    1.717404     33.168695
    1.801180     40.138656
    1.884956     45.315497
    1.968731     46.518839
    2.052507     46.583944
    2.136283     46.584569
    2.220059     46.584570
    2.303835     46.584570
    2.387610     46.575186
    2.471386     46.142428
    2.555162     42.183490
    2.638938     36.356527
    2.722714     31.905030
    2.806489     29.118128
    2.890265     26.372431
    2.974041     20.746400
    3.057817     15.857766
