#! FIELDS phi file.free
#! SET min_phi -3.14159
#! SET max_phi 3.14159
#! SET nbins_phi 75
#! SET periodic_phi true
   -3.141593     12.137225
   -3.057817      8.715656
   -2.974041      5.902786
   -2.890265      3.649630
   -2.806489      1.906390
   -2.722714      0.745590
   -2.638938      0.154269
   -2.555162     -0.000000
   -2.471386      0.291755
   -2.387610      0.847995
   -2.303835      1.475858
   -2.220059      2.334845
   -2.136283      2.968506
   -2.052507      2.947070
   -1.968731      2.697229
   -1.884956      2.802947
   -1.801180      3.347319
   -1.717404      3.442756
   -1.633628      2.542050
   -1.549852      1.313119
   -1.466077      0.405598
   -1.382301      0.025483
   -1.298525      0.029556
   -1.214749      0.397915
   -1.130973      1.652322
   -1.047198      3.823296
   -0.963422      6.049281
   -0.879646      8.377507
   -0.795870     11.553203
   -0.712094     15.204452
   -0.628319     18.558251
   -0.544543     21.428822
   -0.460767     24.549191
   -0.376991     29.001826
   -0.293215     33.602303
   -0.209440     35.007108
   -0.125664     35.432760
   -0.041888     35.652677
    0.041888     35.502116
    0.125664     34.574713
    0.209440     31.572360
    0.293215     28.428916
    0.376991     25.918451
    0.460767     22.861269
    0.544543     18.215659
    0.628319     14.116006
    0.712094     10.950812
    0.795870      8.422812
    0.879646      6.501557
    0.963422      5.307363
    1.047198      5.141182
    1.130973      6.127396
    1.214749      7.906427
    1.298525     10.006603
    1.382301     12.464206
    1.466077     15.669833
    1.549852     20.017858
    1.633628     24.930580
    1.717404     29.382888
    1.801180     34.388609
    1.884956     39.905371
    1.968731     44.681416
    2.052507     46.289945
    2.136283     46.387720
    2.220059     46.389462
    2.303835     46.385631
    2.387610     46.269546
    2.471386     44.906823
    2.555162     41.199127
    2.638938     37.665562
    2.722714     35.137936
    2.806489     31.390269
    2.890265     26.043730
    2.974041     21.095163
    3.057817     16.341355
