#! FIELDS phi file.free
#! SET min_phi -3.14159
#! SET max_phi 3.14159
#! SET nbins_phi 75
#! SET periodic_phi true
   -3.141593     12.986653
   -3.057817     10.119609
   -2.974041      7.300267
   -2.890265      4.791839
   -2.806489      2.784961
   -2.722714      1.321066
   -2.638938      0.385355
   -2.555162     -0.000000
   -2.471386      0.171209
   -2.387610      0.757179
   -2.303835      1.673275
   -2.220059      3.026449
   -2.136283      4.194071
   -2.052507      3.893552
   -1.968731      3.271882
   -1.884956      3.427516
   -1.801180      4.373136
   -1.717404      5.260051
   -1.633628      4.835932
   -1.549852      3.729706
   -1.466077      3.000496
   -1.382301      2.927176
   -1.298525      3.453949
   -1.214749      4.283315
   -1.130973      5.171483
   -1.047198      6.296115
   -0.963422      7.823523
   -0.879646      9.719813
   -0.795870     12.087302
   -0.712094     15.196212
   -0.628319     19.257861
   -0.544543     24.368699
   -0.460767     30.504083
   -0.376991     36.257862
   -0.293215     37.266777
   -0.209440     37.482847
   -0.125664     38.323815
   -0.041888     39.392787
    0.041888     40.310518
    0.125664     39.226929
    0.209440     36.203713
    0.293215     33.960969
    0.376991     32.147660
    0.460767     27.828911
    0.544543     22.880926
    0.628319     18.975534
    0.712094     16.187903
    0.795870     14.363009
    0.879646     13.247792
    0.963422     12.636534
    1.047198     12.549334
    1.130973     13.116459
    1.214749     14.328331
    1.298525     15.970276
    1.382301     17.936508
    1.466077     20.537489
    1.549852     24.173623
    1.633628     29.066860
    1.717404     35.290552
    1.801180     42.505797
    1.884956     46.695210
    1.968731     46.990843
    2.052507     46.990843
    2.136283     46.990751
    2.220059     46.988318
    2.303835     46.948054
    2.387610     46.549656
    2.471386     44.787758
    2.555162     41.858396
    2.638938     39.130339
    2.722714     35.901618
    2.806489     29.946182
    2.890265     24.085101
    2.974041     19.518333
    3.057817     15.979192
