#! FIELDS phi file.free
#! SET min_phi -3.14159
#! SET max_phi 3.14159
#! SET nbins_phi 75
#! SET periodic_phi true
   -3.141593     13.205629
   -3.057817     10.238288
   -2.974041      7.298438
   -2.890265      4.722712
   -2.806489      2.726375
   -2.722714      1.309321
   -2.638938      0.391554
   -2.555162     -0.000000
   -2.471386      0.211749
   -2.387610      0.906810
   -2.303835      1.903638
   -2.220059      3.133065
   -2.136283      3.758781
   -2.052507      3.124625
   -1.968731      2.476631
   -1.884956      2.568579
   -1.801180      3.407975
   -1.717404      4.306641
   -1.633628      4.166653
   -1.549852      3.332570
   -1.466077      2.857182
   -1.382301      2.940202
   -1.298525      3.430132
   -1.214749      4.158411
   -1.130973      5.055597
   -1.047198      6.192798
   -0.963422      7.562762
   -0.879646      9.254468
   -0.795870     11.609595
   -0.712094     14.935333
   -0.628319     19.299858
   -0.544543     23.745626
   -0.460767     26.155047
   -0.376991     28.585626
   -0.293215     32.246325
   -0.209440     35.770715
   -0.125664     37.352259
   -0.041888     37.587580
    0.041888     37.279580
    0.125664     36.489735
    0.209440     32.467930
    0.293215     28.122801
    0.376991     25.123034
    0.460767     22.492109
    0.544543     18.505726
    0.628319     14.465961
    0.712094     11.418734
    0.795870      9.397320
    0.879646      8.105380
    0.963422      7.184158
    1.047198      6.754894
    1.130973      7.119704
    1.214749      8.306592
    1.298525     10.309538
    1.382301     13.328800
    1.466077     17.619781
    1.549852     23.341465
    1.633628     30.564109
    1.717404     39.175338
    1.801180     45.317268
    1.884956     46.192892
    1.968731     46.840526
    2.052507     47.064224
    2.136283     47.091089
    2.220059     47.090092
    2.303835     47.038769
    2.387610     46.428208
    2.471386     43.887649
    2.555162     40.389526
    2.638938     37.564818
    2.722714     35.073032
    2.806489     30.088142
    2.890265     24.349217
    2.974041     19.787534
    3.057817     16.239253
