#! FIELDS phi file.free
#! SET min_phi -3.14159
#! SET max_phi 3.14159
#! SET nbins_phi 75
#! SET periodic_phi true
   -3.141593     12.545525
   -3.057817      9.353363
   -2.974041      6.264053
   -2.890265      3.928782
   -2.806489      2.358073
   -2.722714      1.275520
   -2.638938      0.605651
   -2.555162      0.324355
   -2.471386      0.577440
   -2.387610      1.106496
   -2.303835      1.634099
   -2.220059      2.390742
   -2.136283      2.757508
   -2.052507      2.705413
   -1.968731      2.649822
   -1.884956      2.878702
   -1.801180      3.424428
   -1.717404      3.378958
   -1.633628      2.492103
   -1.549852      1.373696
   -1.466077      0.434910
   -1.382301     -0.000000
   -1.298525      0.054602
   -1.214749      0.415030
   -1.130973      1.629461
   -1.047198      3.779612
   -0.963422      6.025736
   -0.879646      8.565879
   -0.795870     12.057987
   -0.712094     15.902653
   -0.628319     19.424285
   -0.544543     22.269285
   -0.460767     25.383533
   -0.376991     29.756327
   -0.293215     34.155687
   -0.209440     35.429646
   -0.125664     35.858894
   -0.041888     36.293024
    0.041888     36.296165
    0.125664     35.562197
    0.209440     32.666861
    0.293215     29.490160
    0.376991     26.761095
    0.460767     23.692117
    0.544543     19.253711
    0.628319     14.778632
    0.712094     11.489414
    0.795870      9.226168
    0.879646      7.530112
    0.963422      6.393781
    1.047198      6.199580
    1.130973      7.067096
    1.214749      8.668618
    1.298525     10.779610
    1.382301     13.473753
    1.466077     16.858452
    1.549852     21.233747
    1.633628     26.088277
    1.717404     30.492891
    1.801180     35.482056
    1.884956     40.940776
    1.968731     45.369443
    2.052507     46.655296
    2.136283     46.727740
    2.220059     46.729024
    2.303835     46.726200
    2.387610     46.640089
    2.471386     45.559137
    2.555162     42.187498
    2.638938     38.656359
    2.722714     35.348633
    2.806489     30.593218
    2.890265     25.527615
    2.974041     20.405915
    3.057817     16.008617
