#! FIELDS phi file.free
#! SET min_phi -3.14159
#! SET max_phi 3.14159
#! SET nbins_phi 75
#! SET periodic_phi true
   -3.141593     12.963641
   -3.057817      9.995217
   -2.974041      7.051922
   -2.890265      4.471769
   -2.806489      2.483360
   -2.722714      1.116627
   -2.638938      0.301233
   -2.555162     -0.000000
   -2.471386      0.205244
   -2.387610      0.794215
   -2.303835      1.688687
   -2.220059      2.882892
   -2.136283      3.512142
   -2.052507      2.882011
   -1.968731      2.236245
   -1.884956      2.346051
   -1.801180      3.270958
   -1.717404      4.363620
   -1.633628      4.320377
   -1.549852      3.442779
   -1.466077      2.878399
   -1.382301      2.910386
   -1.298525      3.475494
   -1.214749      4.311942
   -1.130973      5.200635
   -1.047198      6.325272
   -0.963422      7.852680
   -0.879646      9.748970
   -0.795870     12.116459
   -0.712094     15.225369
   -0.628319     19.287014
   -0.544543     24.397828
   -0.460767     30.532912
   -0.376991     36.283731
   -0.293215     37.291008
   -0.209440     37.506633
   -0.125664     38.345451
   -0.041888     39.410408
    0.041888     40.323026
    0.125664     39.245291
    0.209440     36.229652
    0.293215     33.988817
    0.376991     32.176183
    0.460767     27.857956
    0.544543     22.910068
    0.628319     19.004688
    0.712094     16.217059
    0.795870     14.392165
    0.879646     13.276948
    0.963422     12.665690
    1.047198     12.578490
    1.130973     13.145616
    1.214749     14.357487
    1.298525     15.999432
    1.382301     17.965663
    1.466077     20.566640
    1.549852     24.202754
    1.633628     29.095832
    1.717404     35.317478
    1.801180     42.494998
    1.884956     46.517199
    1.968731     46.787941
    2.052507     46.787941
    2.136283     46.787889
    2.220059     46.785643
    2.303835     46.735554
    2.387610     46.138199
    2.471386     43.628331
    2.555162     40.143403
    2.638938     37.321622
    2.722714     34.830717
    2.806489     29.846270
    2.890265     24.107407
    2.974041     19.545730
    3.057817     15.997450
