#! FIELDS phi file.free
#! SET min_phi -3.14159
#! SET max_phi 3.14159
#! SET nbins_phi 75
#! SET periodic_phi true
   -3.141593     13.205629
   -3.057817     10.238288
   -2.974041      7.298438
   -2.890265      4.722712
   -2.806489      2.726375
   -2.722714      1.309321
   -2.638938      0.391554
   -2.555162     -0.000000
   -2.471386      0.211749
   -2.387610      0.906810
   -2.303835      1.903638
   -2.220059      3.133060
   -2.136283      3.758692
   -2.052507      3.124317
   -1.968731      2.478073
   -1.884956      2.587854
   -1.801180      3.512755
   -1.717404      4.605251
   -1.633628      4.560118
   -1.549852      3.673484
   -1.466077      3.078261
   -1.382301      3.029386
   -1.298525      3.449892
   -1.214749      4.160620
   -1.130973      5.055717
   -1.047198      6.192801
   -0.963422      7.562762
   -0.879646      9.254471
   -0.795870     11.609691
   -0.712094     14.937892
   -0.628319     19.351500
   -0.544543     24.332623
   -0.460767     27.744745
   -0.376991     30.462169
   -0.293215     33.861975
   -0.209440     36.346202
   -0.125664     37.649324
   -0.041888     38.523816
    0.041888     38.542801
    0.125664     36.704719
    0.209440     32.466589
    0.293215     28.687792
    0.376991     26.101952
    0.460767     23.431003
    0.544543     19.361416
    0.628319     15.438959
    0.712094     12.413049
    0.795870     10.357833
    0.879646      9.265928
    0.963422      8.908511
    1.047198      8.978416
    1.130973      9.432207
    1.214749     10.392938
    1.298525     12.057110
    1.382301     14.666488
    1.466077     18.421523
    1.549852     23.531536
    1.633628     30.225775
    1.717404     38.627171
    1.801180     46.309250
    1.884956     47.183103
    1.968731     47.183103
    2.052507     47.183103
    2.136283     47.183048
    2.220059     47.180660
    2.303835     47.127431
    2.387610     46.497350
    2.471386     43.912398
    2.555162     40.395591
    2.638938     37.566770
    2.722714     35.073751
    2.806489     30.088240
    2.890265     24.349226
    2.974041     19.787535
    3.057817     16.239253
