#! FIELDS phi file.free
#! SET min_phi -3.14159
#! SET max_phi 3.14159
#! SET nbins_phi 75
#! SET periodic_phi true
   -3.141593     12.748310
   -3.057817      9.558373
   -2.974041      6.450592
   -2.890265      4.067306
   -2.806489      2.444940
   -2.722714      1.365884
   -2.638938      0.731538
   -2.555162      0.437979
   -2.471386      0.654545
   -2.387610      1.206293
   -2.303835      1.794033
   -2.220059      2.581366
   -2.136283      2.934912
   -2.052507      2.791042
   -1.968731      2.611820
   -1.884956      2.788233
   -1.801180      3.390760
   -1.717404      3.511535
   -1.633628      2.645276
   -1.549852      1.420392
   -1.466077      0.391598
   -1.382301     -0.000000
   -1.298525      0.187366
   -1.214749      0.620853
   -1.130973      1.838646
   -1.047198      3.981143
   -0.963422      6.223802
   -0.879646      8.763425
   -0.795870     12.255494
   -0.712094     16.100160
   -0.628319     19.621792
   -0.544543     22.466808
   -0.460767     25.581083
   -0.376991     29.944533
   -0.293215     34.177655
   -0.209440     35.328010
   -0.125664     35.910207
   -0.041888     36.381018
    0.041888     36.224600
    0.125664     35.562228
    0.209440     32.843941
    0.293215     29.665318
    0.376991     26.597213
    0.460767     23.000828
    0.544543     19.121868
    0.628319     14.859729
    0.712094     11.427492
    0.795870      9.134381
    0.879646      7.461404
    0.963422      6.266120
    1.047198      5.950065
    1.130973      6.669699
    1.214749      8.226829
    1.298525     10.571209
    1.382301     13.616917
    1.466077     16.980971
    1.549852     21.079200
    1.633628     25.923322
    1.717404     30.577330
    1.801180     35.661475
    1.884956     41.132379
    1.968731     45.535700
    2.052507     46.800695
    2.136283     46.871620
    2.220059     46.872876
    2.303835     46.870112
    2.387610     46.785801
    2.471386     45.722941
    2.555162     42.376240
    2.638938     38.851735
    2.722714     35.545574
    2.806489     30.790641
    2.890265     25.725111
    2.974041     20.603676
    3.057817     16.207505
