#! FIELDS phi psi file.free
#! SET min_phi -3.14159
#! SET max_phi 3.14159
#! SET nbins_phi 100
#! SET periodic_phi true
#! SET min_psi -3.14159
#! SET max_psi 3.14159
#! SET nbins_psi 100
#! SET periodic_psi true
   -3.141593    -3.141593     17.981182
   -3.078761    -3.141593     16.346241
   -3.015929    -3.141593     14.839969
   -2.953097    -3.141593     13.469934
   -2.890265    -3.141593     12.241720
   -2.827433    -3.141593     11.159185
   -2.764602    -3.141593     10.224690
   -2.701770    -3.141593      9.439277
   -2.638938    -3.141593      8.802814
   -2.576106    -3.141593      8.314129
   -2.513274    -3.141593      7.971105
   -2.450442    -3.141593      7.770776
   -2.387610    -3.141593      7.709406
   -2.324779    -3.141593      7.782569
   -2.261947    -3.141593      7.985223
   -2.199115    -3.141593      8.311788
   -2.136283    -3.141593      8.756016
   -2.073451    -3.141593      9.311504
   -2.010619    -3.141593      9.971697
   -1.947787    -3.141593     10.729685
   -1.884956    -3.141593     11.578476
   -1.822124    -3.141593     12.511096
   -1.759292    -3.141593     13.520681
   -1.696460    -3.141593     14.600567
   -1.633628    -3.141593     15.744355
   -1.570796    -3.141593     16.945955
   -1.507964    -3.141593     18.199603
   -1.445133    -3.141593     19.499829
   -1.382301    -3.141593     20.841386
   -1.319469    -3.141593     22.219128
   -1.256637    -3.141593     23.627829
   -1.193805    -3.141593     25.061952
   -1.130973    -3.141593     26.515353
   -1.068142    -3.141593     27.980957
   -1.005310    -3.141593     29.450380
   -0.942478    -3.141593     30.913550
   -0.879646    -3.141593     32.358332
   -0.816814    -3.141593     33.770211
   -0.753982    -3.141593     35.132067
   -0.691150    -3.141593     36.424125
   -0.628319    -3.141593     37.624118
   -0.565487    -3.141593     38.707774
   -0.502655    -3.141593     39.649632
   -0.439823    -3.141593     40.424258
   -0.376991    -3.141593     41.007790
   -0.314159    -3.141593     41.379732
   -0.251327    -3.141593     41.524808
   -0.188496    -3.141593     41.434639
   -0.125664    -3.141593     41.108997
   -0.062832    -3.141593     40.556425
    0.000000    -3.141593     39.794108
    0.062832    -3.141593     38.847012
    0.125664    -3.141593     37.746436
    0.188496    -3.141593     36.527955
    0.251327    -3.141593     35.230182
    0.314159    -3.141593     33.892241
    0.376991    -3.141593     32.552437
    0.439823    -3.141593     31.247047
    0.502655    -3.141593     30.009466
    0.565487    -3.141593     28.869684
    0.628319    -3.141593     27.843686
    0.691150    -3.141593     26.960561
    0.753982    -3.141593     26.241940
    0.816814    -3.141593     25.702166
    0.879646    -3.141593     25.352191
    0.942478    -3.141593     25.199671
    1.005310    -3.141593     25.249049
    1.068142    -3.141593     25.501565
    1.130973    -3.141593     25.955215
    1.193805    -3.141593     26.604631
    1.256637    -3.141593     27.440883
    1.319469    -3.141593     28.451217
    1.382301    -3.141593     29.618716
    1.445133    -3.141593     30.921941
    1.507964    -3.141593     32.334566
    1.570796    -3.141593     33.825078
    1.633628    -3.141593     35.356654
    1.696460    -3.141593     36.878400
    1.759292    -3.141593     38.351114
    1.822124    -3.141593     39.724635
    1.884956    -3.141593     40.942283
    1.947787    -3.141593     41.956837
    2.010619    -3.141593     42.720793
    2.073451    -3.141593     43.194087
    2.136283    -3.141593     43.347334
    2.199115    -3.141593     43.164326
    2.261947    -3.141593     42.643319
    2.324779    -3.141593     41.796842
    2.387610    -3.141593     40.650077
    2.450442    -3.141593     39.238192
    2.513274    -3.141593     37.603048
    2.576106    -3.141593     35.789922
    2.638938    -3.141593     33.844601
    2.701770    -3.141593     31.811128
    2.764602    -3.141593     29.730244
    2.827433    -3.141593     27.638487
    2.890265    -3.141593     25.567817
    2.953097    -3.141593     23.545602
    3.015929    -3.141593     21.594932
    3.078761    -3.141593     19.734923

   -3.141593    -3.078761     18.429341
   -3.078761    -3.078761     16.815641
   -3.015929    -3.078761     15.329998
   -2.953097    -3.078761     13.980123
   -2.890265    -3.078761     12.771714
   -2.827433    -3.078761     11.708718
   -2.764602    -3.078761     10.793565
   -2.701770    -3.078761     10.027347
   -2.638938    -3.078761      9.409974
   -2.576106    -3.078761      8.940296
   -2.513274    -3.078761      8.616214
   -2.450442    -3.078761      8.434767
   -2.387610    -3.078761      8.392214
   -2.324779    -3.078761      8.484115
   -2.261947    -3.078761      8.705402
   -2.199115    -3.078761      9.050461
   -2.136283    -3.078761      9.512990
   -2.073451    -3.078761     10.086520
   -2.010619    -3.078761     10.764430
   -1.947787    -3.078761     11.539718
   -1.884956    -3.078761     12.405288
   -1.822124    -3.078761     13.354042
   -1.759292    -3.078761     14.378979
   -1.696460    -3.078761     15.473276
   -1.633628    -3.078761     16.630356
   -1.570796    -3.078761     17.843934
   -1.507964    -3.078761     19.108023
   -1.445133    -3.078761     20.416911
   -1.382301    -3.078761     21.765082
   -1.319469    -3.078761     23.147093
   -1.256637    -3.078761     24.557389
   -1.193805    -3.078761     25.990065
   -1.130973    -3.078761     27.438576
   -1.068142    -3.078761     28.895399
   -1.005310    -3.078761     30.351662
   -0.942478    -3.078761     31.796759
   -0.879646    -3.078761     33.217986
   -0.816814    -3.078761     34.600234
   -0.753982    -3.078761     35.925788
   -0.691150    -3.078761     37.174307
   -0.628319    -3.078761     38.323046
   -0.565487    -3.078761     39.347390
   -0.502655    -3.078761     40.221751
   -0.439823    -3.078761     40.920855
   -0.376991    -3.078761     41.421347
   -0.314159    -3.078761     41.703625
   -0.251327    -3.078761     41.753686
   -0.188496    -3.078761     41.564760
   -0.125664    -3.078761     41.138456
   -0.062832    -3.078761     40.485253
    0.000000    -3.078761     39.624214
    0.062832    -3.078761     38.582000
    0.125664    -3.078761     37.391306
    0.188496    -3.078761     36.088736
    0.251327    -3.078761     34.713607
    0.314159    -3.078761     33.305395
    0.376991    -3.078761     31.902479
    0.439823    -3.078761     30.540997
    0.502655    -3.078761     29.254058
    0.565487    -3.078761     28.071282
    0.628319    -3.078761     27.008643
    0.691150    -3.078761     26.094584
    0.753982    -3.078761     25.350241
    0.816814    -3.078761     24.789650
    0.879646    -3.078761     24.423503
    0.942478    -3.078761     24.259263
    1.005310    -3.078761     24.301235
    1.068142    -3.078761     24.550589
    1.130973    -3.078761     25.005311
    1.193805    -3.078761     25.660088
    1.256637    -3.078761     26.506101
    1.319469    -3.078761     27.530764
    1.382301    -3.078761     28.717376
    1.445133    -3.078761     30.044751
    1.507964    -3.078761     31.486834
    1.570796    -3.078761     33.012380
    1.633628    -3.078761     34.584787
    1.696460    -3.078761     36.154269
    1.759292    -3.078761     37.680774
    1.822124    -3.078761     39.113903
    1.884956    -3.078761     40.396649
    1.947787    -3.078761     41.480863
    2.010619    -3.078761     42.317926
    2.073451    -3.078761     42.866373
    2.136283    -3.078761     43.095225
    2.199115    -3.078761     42.986635
    2.261947    -3.078761     42.537329
    2.324779    -3.078761     41.758575
    2.387610    -3.078761     40.674656
    2.450442    -3.078761     39.320244
    2.513274    -3.078761     37.737086
    2.576106    -3.078761     35.970656
    2.638938    -3.078761     34.067164
    2.701770    -3.078761     32.071202
    2.764602    -3.078761     30.024112
    2.827433    -3.078761     27.963033
    2.890265    -3.078761     25.920473
    2.953097    -3.078761     23.924288
    3.015929    -3.078761     21.997991
    3.078761    -3.078761     20.161045

   -3.141593    -3.015929     18.954650
   -3.078761    -3.015929     17.363692
   -3.015929    -3.015929     15.899968
   -2.953097    -3.015929     14.571342
   -2.890265    -3.015929     13.383631
   -2.827433    -3.015929     12.340875
   -2.764602    -3.015929     11.445574
   -2.701770    -3.015929     10.698873
   -2.638938    -3.015929     10.100718
   -2.576106    -3.015929      9.649986
   -2.513274    -3.015929      9.344590
   -2.450442    -3.015929      9.181571
   -2.387610    -3.015929      9.157181
   -2.324779    -3.015929      9.266961
   -2.261947    -3.015929      9.505818
   -2.199115    -3.015929      9.868096
   -2.136283    -3.015929     10.347441
   -2.073451    -3.015929     10.937319
   -2.010619    -3.015929     11.631039
   -1.947787    -3.015929     12.421513
   -1.884956    -3.015929     13.301545
   -1.822124    -3.015929     14.263919
   -1.759292    -3.015929     15.301503
   -1.696460    -3.015929     16.407324
   -1.633628    -3.015929     17.574639
   -1.570796    -3.015929     18.796977
   -1.507964    -3.015929     20.068145
   -1.445133    -3.015929     21.382199
   -1.382301    -3.015929     22.733368
   -1.319469    -3.015929     24.115923
   -1.256637    -3.015929     25.523992
   -1.193805    -3.015929     26.951318
   -1.130973    -3.015929     28.390962
   -1.068142    -3.015929     29.834967
   -1.005310    -3.015929     31.273983
   -0.942478    -3.015929     32.696887
   -0.879646    -3.015929     34.090425
   -0.816814    -3.015929     35.438919
   -0.753982    -3.015929     36.724096
   -0.691150    -3.015929     37.925098
   -0.628319    -3.015929     39.018759
   -0.565487    -3.015929     39.980197
   -0.502655    -3.015929     40.783792
   -0.439823    -3.015929     41.404525
   -0.376991    -3.015929     41.819651
   -0.314159    -3.015929     42.010553
   -0.251327    -3.015929     41.964580
   -0.188496    -3.015929     41.676605
   -0.125664    -3.015929     41.150076
   -0.062832    -3.015929     40.397357
    0.000000    -3.015929     39.439308
    0.062832    -3.015929     38.304162
    0.125664    -3.015929     37.025876
    0.188496    -3.015929     35.641947
    0.251327    -3.015929     34.192267
    0.314159    -3.015929     32.716555
    0.376991    -3.015929     31.253179
    0.439823    -3.015929     29.838072
    0.502655    -3.015929     28.504018
    0.565487    -3.015929     27.280240
    0.628319    -3.015929     26.182711
    0.691150    -3.015929     25.239214
    0.753982    -3.015929     24.470395
    0.816814    -3.015929     23.889993
    0.879646    -3.015929     23.508462
    0.942478    -3.015929     23.333082
    1.005310    -3.015929     23.368043
    1.068142    -3.015929     23.614458
    1.130973    -3.015929     24.070324
    1.193805    -3.015929     24.730396
    1.256637    -3.015929     25.585990
    1.319469    -3.015929     26.624706
    1.382301    -3.015929     27.830089
    1.445133    -3.015929     29.181234
    1.507964    -3.015929     30.652397
    1.570796    -3.015929     32.212649
    1.633628    -3.015929     33.825667
    1.696460    -3.015929     35.442754
    1.759292    -3.015929     37.023166
    1.822124    -3.015929     38.516358
    1.884956    -3.015929     39.865090
    1.947787    -3.015929     41.020351
    2.010619    -3.015929     41.932466
    2.073451    -3.015929     42.558594
    2.136283    -3.015929     42.866146
    2.199115    -3.015929     42.835569
    2.261947    -3.015929     42.461967
    2.324779    -3.015929     41.755215
    2.387610    -3.015929     40.738563
    2.450442    -3.015929     39.446055
    2.513274    -3.015929     37.919215
    2.576106    -3.015929     36.203626
    2.638938    -3.015929     34.345861
    2.701770    -3.015929     32.391025
    2.764602    -3.015929     30.381052
    2.827433    -3.015929     28.353672
    2.890265    -3.015929     26.341956
    2.953097    -3.015929     24.374259
    3.015929    -3.015929     22.474530
    3.078761    -3.015929     20.662598

   -3.141593    -2.953097     19.554501
   -3.078761    -2.953097     17.987877
   -3.015929    -2.953097     16.547459
   -2.953097    -2.953097     15.241271
   -2.890265    -2.953097     14.075253
   -2.827433    -2.953097     13.053543
   -2.764602    -2.953097     12.178710
   -2.701770    -2.953097     11.451951
   -2.638938    -2.953097     10.873251
   -2.576106    -2.953097     10.441506
   -2.513274    -2.953097     10.154640
   -2.450442    -2.953097     10.009690
   -2.387610    -2.953097     10.002900
   -2.324779    -2.953097     10.129785
   -2.261947    -2.953097     10.385220
   -2.199115    -2.953097     10.763510
   -2.136283    -2.953097     11.258240
   -2.073451    -2.953097     11.862810
   -2.010619    -2.953097     12.570463
   -1.947787    -2.953097     13.374021
   -1.884956    -2.953097     14.266192
   -1.822124    -2.953097     15.239649
   -1.759292    -2.953097     16.287132
   -1.696460    -2.953097     17.401531
   -1.633628    -2.953097     18.575947
   -1.570796    -2.953097     19.803733
   -1.507964    -2.953097     21.078503
   -1.445133    -2.953097     22.394099
   -1.382301    -2.953097     23.744507
   -1.319469    -2.953097     25.123729
   -1.256637    -2.953097     26.525589
   -1.193805    -2.953097     27.943493
   -1.130973    -2.953097     29.370125
   -1.068142    -2.953097     30.797110
   -1.005310    -2.953097     32.214638
   -0.942478    -2.953097     33.611091
   -0.879646    -2.953097     34.972690
   -0.816814    -2.953097     36.283224
   -0.753982    -2.953097     37.523901
   -0.691150    -2.953097     38.673403
   -0.628319    -2.953097     39.708212
   -0.565487    -2.953097     40.603264
   -0.502655    -2.953097     41.332994
   -0.439823    -2.953097     41.872739
   -0.376991    -2.953097     42.200462
   -0.314159    -2.953097     42.298615
   -0.251327    -2.953097     42.155950
   -0.188496    -2.953097     41.769009
   -0.125664    -2.953097     41.143052
   -0.062832    -2.953097     40.292266
    0.000000    -2.953097     39.239203
    0.062832    -2.953097     38.013538
    0.125664    -2.953097     36.650356
    0.188496    -2.953097     35.187903
    0.251327    -2.953097     33.666530
    0.314159    -2.953097     32.126096
    0.376991    -2.953097     30.604878
    0.439823    -2.953097     29.138554
    0.502655    -2.953097     27.759547
    0.565487    -2.953097     26.496670
    0.628319    -2.953097     25.365901
    0.691150    -2.953097     24.394360
    0.753982    -2.953097     23.602209
    0.816814    -2.953097     23.002908
    0.879646    -2.953097     22.606687
    0.942478    -2.953097     22.420664
    1.005310    -2.953097     22.448928
    1.068142    -2.953097     22.692554
    1.130973    -2.953097     23.149565
    1.193805    -2.953097     23.814804
    1.256637    -2.953097     24.679736
    1.319469    -2.953097     25.732172
    1.382301    -2.953097     26.955919
    1.445133    -2.953097     28.330387
    1.507964    -2.953097     29.830180
    1.570796    -2.953097     31.424724
    1.633628    -2.953097     33.078035
    1.696460    -2.953097     34.742485
    1.759292    -2.953097     36.376789
    1.822124    -2.953097     37.930347
    1.884956    -2.953097     39.345777
    1.947787    -2.953097     40.573285
    2.010619    -2.953097     41.562200
    2.073451    -2.953097     42.268337
    2.136283    -2.953097     42.657490
    2.199115    -2.953097     42.708354
    2.261947    -2.953097     42.414314
    2.324779    -2.953097     41.783732
    2.387610    -2.953097     40.838690
    2.450442    -2.953097     39.612473
    2.513274    -2.953097     38.146262
    2.576106    -2.953097     36.485664
    2.638938    -2.953097     34.677545
    2.701770    -2.953097     32.767491
    2.764602    -2.953097     30.798003
    2.827433    -2.953097     28.807404
    2.890265    -2.953097     26.829332
    2.953097    -2.953097     24.892653
    3.015929    -2.953097     23.021768
    3.078761    -2.953097     21.236883

   -3.141593    -2.890265     20.225868
   -3.078761    -2.890265     18.685261
   -3.015929    -2.890265     17.269630
   -2.953097    -2.890265     15.987166
   -2.890265    -2.890265     14.843936
   -2.827433    -2.890265     13.844177
   -2.764602    -2.890265     12.990529
   -2.701770    -2.890265     12.284243
   -2.638938    -2.890265     11.725332
   -2.576106    -2.890265     11.312715
   -2.513274    -2.890265     11.044316
   -2.450442    -2.890265     10.917170
   -2.387610    -2.890265     10.927498
   -2.324779    -2.890265     11.070792
   -2.261947    -2.890265     11.341884
   -2.199115    -2.890265     11.735034
   -2.136283    -2.890265     12.243767
   -2.073451    -2.890265     12.861408
   -2.010619    -2.890265     13.581133
   -1.947787    -2.890265     14.395678
   -1.884956    -2.890265     15.297653
   -1.822124    -2.890265     16.279626
